@relation 'SlashDot_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M10.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.210367,0.5,1,0.5,1,0.632456,0.008621,0.007832,'Not Form'
0.225091,0.033333,1,0.083333,0.333333,0.135457,0.011765,0.002273,'Not Form'
0.133353,0.026316,1,0.026316,1,0.037203,0.000554,0.000558,'Not Form'
0.133353,0.125,1,0.2,0.5,0.316228,0.000554,0.000186,'Not Form'
0.2245,0.025641,1,0.025641,1,0.03625,0.011628,0.003728,'Not Form'
0.216679,0.05,1,0.125,0.25,0.220863,0.009901,0.002178,'Not Form'
0.314658,0.035714,1,0.1,0.25,0.175412,0.041667,0.010453,'Not Form'
0.188918,1,1,1,1,1,0.005025,0.00364,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000285,'Not Form'
0.303413,0.111111,1,0.111111,1,0.156174,0.037037,0.014706,'Not Form'
1.006996,0.000085,4,0.002188,0.153846,0.003132,0.081846,0.012606,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000278,'Not Form'
0.265873,0.017544,1,0.017544,1,0.024807,0.023256,0.018608,'Not Form'
0.133353,0.018519,1,0.018519,1,0.026185,0.000554,0.000621,'Not Form'
0.187864,0.000906,1,0.001808,0.5,0.002562,0.004878,0.014139,'Not Form'
1.257221,0.00037,5,0.020661,0.060976,0.038377,0.10373,0.001608,'Not Form'
0.378923,0.00152,1,0.01,0.142857,0.015003,0.071429,0.005878,'Not Form'
0.215762,0.111111,1,0.111111,1,0.156174,0.009709,0.006666,'Not Form'
0.323515,0.05,1,0.090909,0.5,0.138675,0.045455,0.007044,'Not Form'
0.133353,0.142857,1,0.142857,1,0.2,0.000554,0.000353,'Not Form'
0.133353,0.0025,1,0.017544,0.125,0.027929,0.000554,0.000566,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000262,'Not Form'
0.200112,0.045455,1,0.045455,1,0.064216,0.006757,0.003669,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000271,'Not Form'
0.243257,0.005747,1,0.011364,0.5,0.016251,0.016393,0.011938,'Not Form'
0.208159,0.003788,1,0.020408,0.166667,0.031846,0.008197,0.003369,'Not Form'
0.331379,0.002695,2,0.018018,0.285714,0.026625,0.006964,0.001278,'Not Form'
0.133353,0.003623,1,0.010638,0.333333,0.015364,0.000554,0.000783,'Not Form'
0.20677,0.020833,1,0.04,0.5,0.058722,0.007937,0.002054,'Not Form'
0.133353,0.005128,1,0.014925,0.333333,0.021734,0.000554,0.000718,'Not Form'
0.15839,0.003597,1,0.007143,0.5,0.010173,0.001812,0.002646,'Not Form'
0.133353,0.001745,1,0.005181,0.333333,0.007403,0.000554,0.001824,'Not Form'
0.226926,0.015873,1,0.015873,1,0.022445,0.012195,0.004369,'Not Form'
0.133353,0.006944,1,0.013699,0.5,0.019634,0.000554,0.000813,'Not Form'
0.213158,0.142857,1,0.142857,1,0.2,0.009174,0.003628,'Not Form'
0.133353,0.003125,1,0.028571,0.0625,0.055216,0.000554,0.00041,'Not Form'
0.133353,0.055556,1,0.125,0.333333,0.210819,0.000554,0.000128,'Not Form'
0.15839,0.022727,1,0.043478,0.5,0.064018,0.001812,0.000735,'Not Form'
0.230908,0.015625,1,0.030303,0.5,0.044108,0.013158,0.008301,'Not Form'
0.133353,0.055556,1,0.125,0.333333,0.210819,0.000554,0.000136,'Not Form'
0.133353,0.037037,1,0.090909,0.333333,0.149071,0.000554,0.000138,'Not Form'
0.133353,0.166667,1,0.166667,1,0.232495,0.000554,0.000216,'Not Form'
0.2245,0.001812,1,0.001812,1,0.002562,0.011628,0.025655,'Not Form'
0.216679,0.000319,1,0.007353,0.034483,0.012647,0.009901,0.00125,'Not Form'
0.133353,0.076923,1,0.076923,1,0.108465,0.000554,0.000382,'Not Form'
0.133353,0.013333,1,0.037037,0.333333,0.056166,0.000554,0.000364,'Not Form'
0.133353,0.035714,1,0.035714,1,0.050475,0.000554,0.000761,'Not Form'
0.196084,0.001111,1,0.013514,0.066667,0.022866,0.006098,0.000521,'Not Form'
0.133353,0.022222,1,0.022222,1,0.031419,0.000554,0.000852,'Not Form'
0.212744,0.010753,1,0.030303,0.333333,0.045408,0.009091,0.003028,'Not Form'
0.245246,0.004167,1,0.012195,0.333333,0.017665,0.016949,0.002132,'Not Form'
0.51188,0.001003,2,0.016393,0.105263,0.026507,0.040258,0.002571,'Not Form'
0.17874,0.001916,1,0.021739,0.055556,0.041434,0.003717,0.000698,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000367,'Not Form'
0.133353,0.015873,1,0.066667,0.142857,0.124035,0.000554,0.000315,'Not Form'
0.229531,0.020833,1,0.020833,1,0.029456,0.012821,0.011613,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000304,'Not Form'
0.133353,0.052632,1,0.052632,1,0.074329,0.000554,0.000354,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000293,'Not Form'
0.188918,1,1,1,1,1,0.005025,0.00364,'Not Form'
0.345976,0.0625,1,0.111111,0.5,0.171499,0.055556,0.018626,'Not Form'
0.214434,0.000436,1,0.009615,0.032258,0.017627,0.009434,0.001186,'Not Form'
0.133353,0.011905,1,0.033333,0.333333,0.05022,0.000554,0.000531,'Not Form'
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000331,'Not Form'
0.133353,0.007576,1,0.014925,0.5,0.021418,0.000554,0.000946,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000347,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.216679,0.002165,1,0.012195,0.166667,0.018311,0.009901,0.000987,'Not Form'
0.133353,0.025,1,0.083333,0.2,0.149906,0.000554,0.000198,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.083333,1,0.083333,1,0.117444,0.000554,0.0002,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000258,'Not Form'
0.300102,0.1,1,0.166667,0.5,0.262613,0.035714,0.016811,'Not Form'
0.213158,0.006667,1,0.033333,0.166667,0.055007,0.009174,0.002253,'Not Form'
0.198025,0.111111,1,0.111111,1,0.156174,0.00641,0.002583,'Not Form'
0.240449,0.021277,1,0.021277,1,0.030083,0.015625,0.005962,'Not Form'
0.133353,0.000623,1,0.008264,0.066667,0.013089,0.000554,0.001329,'Not Form'
0.133353,0.0625,1,0.0625,1,0.088216,0.000554,0.000346,'Not Form'
0.389871,0.008696,1,0.037037,0.2,0.060084,0.076923,0.004102,'Not Form'
0.15839,0.015152,1,0.029412,0.5,0.042776,0.001812,0.001097,'Not Form'
0.133353,0.033333,1,0.083333,0.333333,0.135457,0.000554,0.000307,'Not Form'
0.133353,0.010417,1,0.052632,0.125,0.098058,0.000554,0.000222,'Not Form'
0.25069,0.027778,1,0.083333,0.25,0.143592,0.018519,0.003861,'Not Form'
0.789587,0.000521,3,0.019355,0.052632,0.036583,0.077118,0.002035,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.00036,'Not Form'
0.216679,0.001905,1,0.022222,0.047619,0.043315,0.009901,0.000899,'Not Form'
0.303413,0.003125,1,0.014706,0.2,0.02203,0.037037,0.007475,'Not Form'
0.339623,0.027778,1,0.090909,0.166667,0.166667,0.052632,0.005244,'Not Form'
0.133353,0.008333,1,0.035714,0.2,0.057687,0.000554,0.000236,'Not Form'
0.249543,1,1,1,1,1,0.018182,0.013119,'Not Form'
0.258318,0.00012,1,0.004184,0.02381,0.006987,0.020833,0.002713,'Not Form'
0.221151,0.083333,1,0.083333,1,0.117444,0.01087,0.004334,'Not Form'
0.19585,0.019231,1,0.0625,0.25,0.103975,0.006061,0.001371,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000341,'Not Form'
0.178504,0.5,1,0.5,1,0.632456,0.00369,0.001799,'Not Form'
0.216679,0.083333,1,0.166667,0.333333,0.282843,0.009901,0.002247,'Not Form'
0.133353,0.002273,1,0.018868,0.1,0.031342,0.000554,0.000394,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000296,'Not Form'
0.204484,0.005128,1,0.014925,0.333333,0.021734,0.007519,0.002921,'Not Form'
0.186359,0.027778,1,0.027778,1,0.039269,0.004673,0.001414,'Not Form'
0.133353,0.015385,1,0.058824,0.2,0.101535,0.000554,0.000325,'Not Form'
0.133353,0.047619,1,0.047619,1,0.067267,0.000554,0.000399,'Not Form'
0.19879,0.001618,1,0.009259,0.166667,0.013707,0.006536,0.005999,'Not Form'
0.133353,0.017857,1,0.034483,0.5,0.050379,0.000554,0.000525,'Not Form'
0.15839,0.015152,1,0.015152,1,0.021425,0.001812,0.000805,'Not Form'
0.133353,0.005556,1,0.025,0.2,0.03891,0.000554,0.000541,'Not Form'
0.133353,0.030303,1,0.076923,0.333333,0.124035,0.000554,0.000178,'Not Form'
0.226926,0.090909,1,0.090909,1,0.128037,0.012195,0.004717,'Not Form'
0.133353,0.005848,1,0.016949,0.333333,0.024776,0.000554,0.000535,'Not Form'
0.19879,0.000356,1,0.007143,0.041667,0.011841,0.006536,0.001756,'Not Form'
0.133353,0.017544,1,0.047619,0.333333,0.073521,0.000554,0.000203,'Not Form'
0.384082,0.000514,2,0.014085,0.055556,0.024845,0.013716,0.001106,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.203556,0.5,1,0.5,1,0.632456,0.007353,0.003081,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000226,'Not Form'
0.133353,0.015152,1,0.041667,0.333333,0.063693,0.000554,0.000269,'Not Form'
0.276938,0.011364,1,0.055556,0.125,0.103975,0.027027,0.002302,'Not Form'
0.621335,0.002849,1,0.008403,0.333333,0.012083,0.2,0.035691,'Not Form'
0.233827,0.071429,1,0.071429,1,0.100759,0.013889,0.004857,'Not Form'
0.339623,0.076923,1,0.076923,1,0.108465,0.052632,0.021513,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.02,1,0.02,1,0.028279,0.000554,0.00071,'Not Form'
0.210751,0.03125,1,0.03125,1,0.044173,0.008696,0.005344,'Not Form'
0.133353,0.071429,1,0.125,0.5,0.194257,0.000554,0.000183,'Not Form'
0.222785,0.013889,1,0.013889,1,0.01964,0.011236,0.006771,'Not Form'
0.208516,0.030303,1,0.030303,1,0.042835,0.008264,0.003156,'Not Form'
0.213578,0.004505,1,0.008929,0.5,0.012739,0.009259,0.006383,'Not Form'
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000302,'Not Form'
0.70554,0.003632,3,0.02459,0.428571,0.035891,0.043827,0.005335,'Not Form'
0.183307,0.007519,1,0.04,0.142857,0.069843,0.004274,0.000972,'Not Form'
0.211932,0.076923,1,0.076923,1,0.108465,0.008929,0.003222,'Not Form'
0.208516,0.002137,1,0.012048,0.166667,0.018078,0.008264,0.001177,'Not Form'
0.178504,0.076923,1,0.076923,1,0.108465,0.00369,0.001759,'Not Form'
0.251871,0.005882,1,0.026316,0.2,0.041152,0.018868,0.00189,'Not Form'
0.294014,0.013699,1,0.013699,1,0.019371,0.033333,0.011387,'Not Form'
0.15839,0.166667,1,0.166667,1,0.232495,0.001812,0.000722,'Not Form'
0.242299,0.008403,1,0.043478,0.142857,0.076923,0.016129,0.001294,'Not Form'
0.133353,0.037037,1,0.037037,1,0.052342,0.000554,0.000493,'Not Form'
0.197527,0.002632,1,0.0125,0.2,0.018568,0.006329,0.003268,'Not Form'
0.264257,0.016667,1,0.0625,0.2,0.108786,0.022727,0.005608,'Not Form'
0.191164,1,1,1,1,1,0.005348,0.003152,'Not Form'
0.133353,0.008621,1,0.03125,0.25,0.048309,0.000554,0.000361,'Not Form'
0.133353,0.166667,1,0.166667,1,0.232495,0.000554,0.000297,'Not Form'
0.15839,0.014925,1,0.014925,1,0.021105,0.001812,0.002098,'Not Form'
0.133353,0.111111,1,0.111111,1,0.156174,0.000554,0.000211,'Not Form'
0.201215,0.166667,1,0.166667,1,0.232495,0.006944,0.002744,'Not Form'
0.345976,0.000137,1,0.005814,0.013699,0.011422,0.055556,0.001999,'Not Form'
0.328459,0.019231,1,0.0625,0.25,0.103975,0.047619,0.00359,'Not Form'
0.193194,0.055556,1,0.1,0.5,0.153393,0.00565,0.001239,'Not Form'
0.258318,0.002747,1,0.025,0.076923,0.045811,0.020833,0.00094,'Not Form'
0.19216,0.125,1,0.2,0.5,0.316228,0.005495,0.001966,'Not Form'
0.133353,0.035714,1,0.035714,1,0.050475,0.000554,0.000746,'Not Form'
0.133353,0.05,1,0.05,1,0.070622,0.000554,0.000485,'Not Form'
0.202656,0.03125,1,0.03125,1,0.044173,0.007194,0.004556,'Not Form'
0.318929,0.041667,1,0.1,0.333333,0.165521,0.043478,0.00841,'Not Form'
0.186198,0.000616,1,0.007752,0.071429,0.012104,0.004651,0.001269,'Not Form'
0.133353,0.002924,1,0.016129,0.166667,0.024674,0.000554,0.000913,'Not Form'
0.19449,0.083333,1,0.166667,0.333333,0.282843,0.005848,0.00123,'Not Form'
0.188036,0.01,1,0.035714,0.25,0.055858,0.004902,0.000733,'Not Form'
0.133353,0.03125,1,0.03125,1,0.044173,0.000554,0.000599,'Not Form'
0.218593,0.008333,1,0.045455,0.125,0.083189,0.010309,0.000848,'Not Form'
0.18494,0.000128,1,0.005682,0.011905,0.011285,0.004484,0.001353,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.209614,0.5,1,0.5,1,0.632456,0.008475,0.00455,'Not Form'
0.217147,0.004545,1,0.032258,0.1,0.058521,0.01,0.000772,'Not Form'
0.225091,0.045455,1,0.045455,1,0.064216,0.011765,0.007682,'Not Form'
0.323515,0.002525,1,0.021739,0.090909,0.037569,0.045455,0.002108,'Not Form'
0.286,0.002564,1,0.025,0.066667,0.047114,0.030303,0.003433,'Not Form'
0.910239,0.003623,1,0.003623,1,0.005124,0.333333,0.130526,'Not Form'
0.133353,0.066667,1,0.142857,0.333333,0.242536,0.000554,0.000426,'Not Form'
0.196319,0.00117,1,0.009709,0.111111,0.01482,0.006135,0.001412,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000296,'Not Form'
0.480898,0.007692,1,0.007692,1,0.010878,0.125,0.045198,'Not Form'
0.133353,0.083333,1,0.166667,0.333333,0.282843,0.000554,0.000228,'Not Form'
0.133353,0.013889,1,0.047619,0.25,0.076696,0.000554,0.000364,'Not Form'
0.238683,0.002841,1,0.02381,0.090909,0.041794,0.015152,0.001373,'Not Form'
0.133353,0.030303,1,0.030303,1,0.042835,0.000554,0.000577,'Not Form'
0.133353,0.020833,1,0.066667,0.25,0.111803,0.000554,0.000115,'Not Form'
0.133353,0.002564,1,0.025,0.066667,0.047114,0.000554,0.000382,'Not Form'
0.333808,0.013158,1,0.045455,0.25,0.072836,0.05,0.004873,'Not Form'
0.545871,0.00061,3,0.013274,0.125,0.020555,0.018261,0.001925,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.283578,0.020833,1,0.04,0.5,0.058722,0.029412,0.00558,'Not Form'
0.234594,0.002083,1,0.017544,0.1,0.028843,0.014085,0.002238,'Not Form'
0.133353,0.033333,1,0.0625,0.5,0.093454,0.000554,0.000387,'Not Form'
0.256949,0.011364,1,0.04,0.25,0.063246,0.020408,0.005939,'Not Form'
0.18494,0.016667,1,0.0625,0.2,0.108786,0.004484,0.000825,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000332,'Not Form'
0.288539,0.004902,1,0.035714,0.083333,0.067963,0.03125,0.001714,'Not Form'
0.261189,0.006098,1,0.006098,1,0.008623,0.021739,0.013476,'Not Form'
0.15839,0.000529,1,0.007143,0.066667,0.011145,0.001812,0.001008,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.283578,1,1,1,1,1,0.029412,0.02213,'Not Form'
0.208516,0.041667,1,0.1,0.333333,0.165521,0.008264,0.001253,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.05,1,0.05,1,0.070622,0.000554,0.000256,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.19879,0.03125,1,0.090909,0.25,0.158114,0.006536,0.001055,'Not Form'
0.133353,0.04,1,0.04,1,0.056523,0.000554,0.000594,'Not Form'
0.262697,0.004386,1,0.012821,0.333333,0.018594,0.022222,0.008358,'Not Form'
0.19449,0.007576,1,0.045455,0.090909,0.086874,0.005848,0.000491,'Not Form'
0.133353,0.166667,1,0.25,0.5,0.392232,0.000554,0.000185,'Not Form'
0.133353,0.076923,1,0.076923,1,0.108465,0.000554,0.000399,'Not Form'
0.133353,0.066667,1,0.066667,1,0.094072,0.000554,0.000198,'Not Form'
0.133353,0.035714,1,0.035714,1,0.050475,0.000554,0.000185,'Not Form'
0.133353,0.001709,1,0.018868,0.066667,0.033845,0.000554,0.000719,'Not Form'
0.133353,0.071429,1,0.071429,1,0.100759,0.000554,0.000433,'Not Form'
0.211932,0.019608,1,0.052632,0.333333,0.081923,0.008929,0.001599,'Not Form'
0.15839,0.005263,1,0.010417,0.5,0.014883,0.001812,0.001263,'Not Form'
0.133353,0.25,1,0.333333,0.5,0.5,0.000554,0.000224,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.244239,0.004808,1,0.035714,0.076923,0.068599,0.016667,0.001601,'Not Form'
0.17874,0.010638,1,0.010638,1,0.015044,0.003717,0.003666,'Not Form'
0.40243,0.002646,1,0.026316,0.055556,0.051131,0.083333,0.004114,'Not Form'
0.133353,0.008929,1,0.008929,1,0.012626,0.000554,0.001411,'Not Form'
0.369269,0.007576,1,0.045455,0.090909,0.086874,0.066667,0.004248,'Not Form'
0.133353,0.083333,1,0.083333,1,0.117444,0.000554,0.000206,'Not Form'
0.133353,0.002551,1,0.02439,0.071429,0.045175,0.000554,0.000249,'Not Form'
0.198025,0.043478,1,0.043478,1,0.06143,0.00641,0.005418,'Not Form'
0.188036,0.000277,1,0.000553,0.5,0.000783,0.004902,0.018975,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000373,'Not Form'
0.133353,0.125,1,0.125,1,0.175412,0.000554,0.000291,'Not Form'
0.133353,0.125,1,0.125,1,0.175412,0.000554,0.000386,'Not Form'
1.620675,0.000345,7,0.024221,0.064815,0.045659,0.143279,0.002248,'Not Form'
0.133353,0.013333,1,0.052632,0.2,0.089443,0.000554,0.000132,'Not Form'
0.15839,1,1,1,1,1,0.001812,0.000858,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.00024,'Not Form'
0.228862,1,1,1,1,1,0.012658,0.008373,'Not Form'
0.276938,1,1,1,1,1,0.027027,0.01788,'Not Form'
0.203253,0.033333,1,0.033333,1,0.047114,0.007299,0.002843,'Not Form'
0.15839,0.066667,1,0.066667,1,0.094072,0.001812,0.001739,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.214434,0.02,1,0.038462,0.5,0.056388,0.009434,0.001658,'Not Form'
0.133353,0.000385,1,0.006711,0.05,0.010752,0.000554,0.00092,'Not Form'
0.133353,0.166667,1,0.25,0.5,0.392232,0.000554,0.000268,'Not Form'
0.2245,0.014706,1,0.05,0.25,0.080978,0.011628,0.001667,'Not Form'
0.212744,0.033333,1,0.0625,0.5,0.093454,0.009091,0.001664,'Not Form'
0.133353,0.002976,1,0.008772,0.333333,0.012622,0.000554,0.00144,'Not Form'
0.369269,0.002778,1,0.015385,0.166667,0.023453,0.066667,0.004356,'Not Form'
0.133353,0.000835,1,0.012346,0.052632,0.021492,0.000554,0.000773,'Not Form'
0.133353,0.003571,1,0.030303,0.071429,0.057928,0.000554,0.000691,'Not Form'
0.186359,0.000532,1,0.00885,0.05,0.014715,0.004673,0.000664,'Not Form'
0.323515,0.007692,1,0.045455,0.1,0.086226,0.045455,0.002735,'Not Form'
0.264257,0.015625,1,0.030303,0.5,0.044108,0.022727,0.003913,'Not Form'
0.281266,0.000389,1,0.009615,0.025641,0.018447,0.028571,0.001102,'Not Form'
0.133353,0.111111,1,0.2,0.333333,0.333333,0.000554,0.000199,'Not Form'
0.294014,0.012821,1,0.025,0.5,0.036214,0.033333,0.005367,'Not Form'
0.318929,0.066667,1,0.142857,0.333333,0.242536,0.043478,0.009021,'Not Form'
0.203253,0.004545,1,0.032258,0.1,0.058521,0.007299,0.00349,'Not Form'
0.133353,0.166667,1,0.166667,1,0.232495,0.000554,0.000212,'Not Form'
0.133353,0.05,1,0.090909,0.5,0.138675,0.000554,0.000279,'Not Form'
0.186198,1,1,1,1,1,0.004651,0.002737,'Not Form'
0.133353,0.038462,1,0.038462,1,0.054353,0.000554,0.000353,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000255,'Not Form'
0.133353,0.125,1,0.125,1,0.175412,0.000554,0.000386,'Not Form'
0.210751,0.004762,1,0.009434,0.5,0.013466,0.008696,0.006168,'Not Form'
0.133353,0.25,1,0.333333,0.5,0.5,0.000554,0.000228,'Not Form'
0.133353,0.006173,1,0.038462,0.111111,0.070273,0.000554,0.000322,'Not Form'
0.202656,0.000198,1,0.007092,0.014286,0.014083,0.007194,0.001508,'Not Form'
0.133353,0.002747,1,0.025,0.076923,0.045811,0.000554,0.000533,'Not Form'
0.558111,0.2,1,0.2,1,0.27735,0.166667,0.07632,'Not Form'
0.236177,0.333333,1,0.333333,1,0.447214,0.014493,0.006975,'Not Form'
0.381737,0.002845,2,0.037037,0.105263,0.068002,0.013175,0.000856,'Not Form'
0.223347,0.1,1,0.166667,0.5,0.262613,0.011364,0.003555,'Not Form'
0.133353,0.033333,1,0.083333,0.333333,0.135457,0.000554,0.00061,'Not Form'
0.133353,0.1,1,0.166667,0.5,0.262613,0.000554,0.000204,'Not Form'
0.328459,0.001287,1,0.017544,0.047619,0.033241,0.047619,0.001586,'Not Form'
0.203253,0.5,1,0.5,1,0.632456,0.007299,0.004526,'Not Form'
0.197527,0.028571,1,0.028571,1,0.04039,0.006329,0.004099,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000235,'Not Form'
0.314658,0.006803,1,0.037037,0.142857,0.063888,0.041667,0.003081,'Not Form'
0.133353,0.125,1,0.125,1,0.175412,0.000554,0.000332,'Not Form'
0.208516,0.002976,1,0.020408,0.125,0.033077,0.008264,0.001862,'Not Form'
0.133353,0.03125,1,0.058824,0.5,0.087706,0.000554,0.000308,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.209243,0.001938,1,0.007576,0.25,0.010958,0.008403,0.004587,'Not Form'
0.222785,0.333333,1,0.333333,1,0.447214,0.011236,0.005841,'Not Form'
0.133353,0.125,1,0.2,0.5,0.316228,0.000554,0.000169,'Not Form'
0.187864,0.018519,1,0.035714,0.5,0.052235,0.004878,0.001627,'Not Form'
0.133353,0.111111,1,0.2,0.333333,0.333333,0.000554,0.000155,'Not Form'
0.178504,0.001333,1,0.018519,0.04,0.036214,0.00369,0.000886,'Not Form'
0.212335,0.033333,1,0.083333,0.333333,0.135457,0.009009,0.003749,'Not Form'
0.187864,0.25,1,0.25,1,0.342997,0.004878,0.002044,'Not Form'
0.225692,0.00113,1,0.005525,0.2,0.007987,0.011905,0.002016,'Not Form'
0.203556,0.001026,1,0.015873,0.04,0.030528,0.007353,0.000666,'Not Form'
0.133353,0.1,1,0.166667,0.5,0.262613,0.000554,0.000276,'Not Form'
0.187864,0.111111,1,0.2,0.333333,0.333333,0.004878,0.002027,'Not Form'
0.214434,0.083333,1,0.142857,0.5,0.223607,0.009434,0.005244,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.25,1,0.333333,0.5,0.5,0.000554,0.000195,'Not Form'
0.133353,0.002252,1,0.012658,0.166667,0.019048,0.000554,0.000845,'Not Form'
0.375652,0.00065,2,0.009174,0.133333,0.01376,0.016683,0.002737,'Not Form'
0.311857,0.010582,2,0.071429,0.222222,0.123797,0.004244,0.000555,'Not Form'
0.187864,0.015625,1,0.015625,1,0.022094,0.004878,0.004983,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.026316,1,0.05,0.5,0.074023,0.000554,0.000335,'Not Form'
0.210751,0.025,1,0.047619,0.5,0.07036,0.008696,0.003572,'Not Form'
0.216679,0.00211,1,0.00625,0.333333,0.008949,0.009901,0.001823,'Not Form'
0.208516,0.001972,1,0.019608,0.076923,0.034401,0.008264,0.003201,'Not Form'
0.133353,0.066667,1,0.066667,1,0.094072,0.000554,0.000312,'Not Form'
0.203253,0.5,1,0.5,1,0.632456,0.007299,0.004879,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000256,'Not Form'
0.205443,0.05,1,0.05,1,0.070622,0.007692,0.002539,'Not Form'
0.2245,0.045455,1,0.045455,1,0.064216,0.011628,0.004606,'Not Form'
0.133353,0.055556,1,0.1,0.5,0.153393,0.000554,0.000205,'Not Form'
0.193194,0.166667,1,0.166667,1,0.232495,0.00565,0.002436,'Not Form'
0.204484,1,1,1,1,1,0.007519,0.004542,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000268,'Not Form'
0.211932,0.027778,1,0.052632,0.5,0.078087,0.008929,0.003408,'Not Form'
0.23783,0.011364,1,0.04,0.25,0.063246,0.014925,0.005634,'Not Form'
0.133353,0.25,1,0.333333,0.5,0.5,0.000554,0.000203,'Not Form'
0.197038,1,1,1,1,1,0.00625,0.004274,'Not Form'
0.133353,0.125,1,0.125,1,0.175412,0.000554,0.000288,'Not Form'
0.204484,0.03125,1,0.03125,1,0.044173,0.007519,0.009227,'Not Form'
0.133353,0.047619,1,0.047619,1,0.067267,0.000554,0.000363,'Not Form'
0.133353,0.034483,1,0.034483,1,0.048737,0.000554,0.000428,'Not Form'
0.133353,0.025,1,0.047619,0.5,0.07036,0.000554,0.000322,'Not Form'
0.194269,0.047619,1,0.111111,0.333333,0.185695,0.005814,0.001458,'Not Form'
0.133353,0.055556,1,0.125,0.333333,0.210819,0.000554,0.000135,'Not Form'
0.188918,0.013889,1,0.058824,0.166667,0.105409,0.005025,0.00204,'Not Form'
0.133353,0.076923,1,0.076923,1,0.108465,0.000554,0.000282,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.214871,0.013158,1,0.025641,0.5,0.037165,0.009524,0.0034,'Not Form'
0.246279,0.013333,1,0.037037,0.333333,0.056166,0.017241,0.006437,'Not Form'
0.133353,0.002646,1,0.026316,0.055556,0.051131,0.000554,0.000553,'Not Form'
0.236177,0.083333,1,0.083333,1,0.117444,0.014493,0.005568,'Not Form'
0.15839,0.007576,1,0.014925,0.5,0.021418,0.001812,0.000612,'Not Form'
0.205443,0.000493,1,0.01087,0.028571,0.020876,0.007692,0.001159,'Not Form'
0.203253,0.04,1,0.04,1,0.056523,0.007299,0.002282,'Not Form'
0.133353,0.030303,1,0.076923,0.333333,0.124035,0.000554,0.000183,'Not Form'
0.133353,0.1,1,0.1,1,0.14072,0.000554,0.000296,'Not Form'
